0,3.6,0,-228.2,-646.7,-266.4
4.1,0,16.6,-228.2,-646.7,-266.4
4.1,0,16.6,-39.1,-24.5,-38.6
0,3.4,0,-39.1,-24.5,-38.6
0,3.4,0,0,0,0
5,0,17.2,0,0,0
5,0,17.2,-50.7,-49.9,-34.6
0,3.1,1,-50.7,-49.9,-34.6
0,3.1,1,-240.4,-922.3,-420.3
3,0.1,15.8,-240.4,-922.3,-420.3
3,0.1,15.8,-44.8,-49.4,-33.1
0,3.4,0,-44.8,-49.4,-33.1
0,3.4,0,-160.7,-594.4,-219.9
-0.1,-0.1,16.3,-160.7,-594.4,-219.9
-0.1,-0.1,16.3,-24.6,-50.3,-57.9
3.1,3,1.8,-24.6,-50.3,-57.9
3.1,3,1.8,-107.3,-381.6,-141.8
-0.1,-0.1,15.5,-107.3,-381.6,-141.8
-0.1,-0.1,15.5,-29.6,-79.2,-54.4
1.5,3.1,0,-29.6,-79.2,-54.4
1.5,3.1,0,-164.3,-642.7,-263.8
0,0,16.6,-164.3,-642.7,-263.8
0,0,16.6,-12.6,-106.9,-54.2
2.2,2.7,0,-12.6,-106.9,-54.2
2.2,2.7,0,-72.8,-355.2,-104.2
0,0,15.8,-72.8,-355.2,-104.2
0,0,15.8,-41.7,-169.3,-57.6
6.2,2.5,4.4,-41.7,-169.3,-57.6
6.2,2.5,4.4,-75.3,-250.1,-56.6
-3.8,1.6,10.5,-75.3,-250.1,-56.6
-3.8,1.6,10.5,-42,-303.2,-82.1
6.5,1.2,6.3,-42,-303.2,-82.1
6.5,1.2,6.3,-71.4,-188.4,-38.6
-2.4,1.2,10.4,-71.4,-188.4,-38.6
-2.4,1.2,10.4,-112.3,-429.1,-72.8
7.3,1.8,6,-112.3,-429.1,-72.8
7.3,1.8,6,-83.5,-152,-31.8
-3.9,1.2,10.8,-83.5,-152,-31.8
-3.9,1.2,10.8,-29.1,-303.6,-78.6
7.3,1.7,9.8,-29.1,-303.6,-78.6
7.3,1.7,9.8,-82.8,-228,-39.1
-4,3.1,4.9,-82.8,-228,-39.1
-4,3.1,4.9,16.7,-275.8,-38.5
6.7,0,14.9,16.7,-275.8,-38.5
6.7,0,14.9,-68.4,-103.3,-28.5
-2.5,3.7,2.2,-68.4,-103.3,-28.5
-2.5,3.7,2.2,20.8,-178,10.5
6.3,0,16,20.8,-178,10.5
6.3,0,16,-69,-107.9,-35.6
-1.3,3.4,2.6,-69,-107.9,-35.6
-1.3,3.4,2.6,12.4,-144.6,0.5
5.6,0.1,15.4,12.4,-144.6,0.5
5.6,0.1,15.4,-60.7,-133.3,-32.9
-0.1,3.5,1.3,-60.7,-133.3,-32.9
-0.1,3.5,1.3,-254.3,-840.6,-291.4
3.6,0,16.1,-254.3,-840.6,-291.4
3.6,0,16.1,-65.6,-46.5,-25.8
0,2.5,0.8,-65.6,-46.5,-25.8
0,2.5,0.8,-60.4,-432.6,-170.7
5.2,-0.1,16.1,-60.4,-432.6,-170.7
5.2,-0.1,16.1,-68.2,-116.6,-14.5
0.1,3.7,1.4,-68.2,-116.6,-14.5
0.1,3.7,1.4,-254,-770.2,-301.6
4.8,0.1,15,-254,-770.2,-301.6
4.8,0.1,15,-65.8,-31.9,-39
0,3.1,0,-65.8,-31.9,-39
0,3.1,0,0,0,0
5.7,0,16.6,0,0,0
5.7,0,16.6,-61.9,-77.2,-37.8
1.5,2.7,0,-61.9,-77.2,-37.8
1.5,2.7,0,0,0,0
0,0,15.2,0,0,0
0,0,15.2,-32.6,-115.2,-53
3.3,2.4,1.1,-32.6,-115.2,-53
3.3,2.4,1.1,-63.5,-144.7,-30.6
0,1.2,15.7,-63.5,-144.7,-30.6
0,1.2,15.7,-25.3,-132,-41.4
5,2,3.6,-25.3,-132,-41.4
5,2,3.6,-41.3,-7.7,20.1
-2.6,0,14.1,-41.3,-7.7,20.1
-2.6,0,14.1,-40.6,-282.8,-60.3
5.6,2.4,6.2,-40.6,-282.8,-60.3
5.6,2.4,6.2,-55.1,-138.8,-22.2
-2.4,2.2,6.1,-55.1,-138.8,-22.2
-2.4,2.2,6.1,-161,-528.5,-126.6
5.8,0,9.8,-161,-528.5,-126.6
5.8,0,9.8,-43.3,-67.6,-10.3
-2.8,2.5,4.7,-43.3,-67.6,-10.3
-2.8,2.5,4.7,24.4,-200.6,-29.4
6.2,0,15,24.4,-200.6,-29.4
6.2,0,15,-66.7,-130.1,-25.3
-2.4,3.2,3.3,-66.7,-130.1,-25.3
-2.4,3.2,3.3,40.9,-105.2,12.2
6,0,12.9,40.9,-105.2,12.2
6,0,12.9,-60.6,-120.2,-22.5
-3.2,3,5.1,-60.6,-120.2,-22.5
-3.2,3,5.1,44.7,-165.1,-8.1
5.4,0,16.3,44.7,-165.1,-8.1
5.4,0,16.3,-67.9,-55.7,-17.5
-2.6,3.4,4.2,-67.9,-55.7,-17.5
-2.6,3.4,4.2,38.7,-131,9.4
6,0,15.6,38.7,-131,9.4
6,0,15.6,-82.5,-140.4,-30.2
-1.5,3.8,1.3,-82.5,-140.4,-30.2
-1.5,3.8,1.3,74.2,109,104.6
2.7,-0.1,16.3,74.2,109,104.6
2.7,-0.1,16.3,-68.8,-32.7,-34.8
2.7,3.3,2.2,-68.8,-32.7,-34.8
2.7,3.3,2.2,-84.9,-274.7,-67.1
4.6,0,16.3,-84.9,-274.7,-67.1
4.6,0,16.3,-74.4,-75.8,-34.2
0,3.4,0,-74.4,-75.8,-34.2
0,3.4,0,-39.1,-191.2,-28.5
3.5,0,17.3,-39.1,-191.2,-28.5
3.5,0,17.3,-54.1,-76.1,-30.8
0,3.1,0,-54.1,-76.1,-30.8
0,3.1,0,61.2,217.1,123.6
4,0,17.5,61.2,217.1,123.6
4,0,17.5,-72.5,-66.9,-25.3
-0.5,3.2,1.8,-72.5,-66.9,-25.3
-0.5,3.2,1.8,47,-6.6,49.9
5.9,0,16.6,47,-6.6,49.9
5.9,0,16.6,-72.5,-49.9,-31.8
-3.9,3.3,1.7,-72.5,-49.9,-31.8
-3.9,3.3,1.7,60.1,-103.8,25
4.9,-0.1,16.6,60.1,-103.8,25
4.9,-0.1,16.6,-60.7,-80.3,-30.6
-2.1,3.9,2,-60.7,-80.3,-30.6
-2.1,3.9,2,70.8,-23.4,59.5
4.3,0,16.9,70.8,-23.4,59.5
4.3,0,16.9,-67,-51.6,-37.5
0.3,4,-0.1,-67,-51.6,-37.5
0.3,4,-0.1,0,0,0
2.6,-0.1,16.8,0,0,0
2.6,-0.1,16.8,-58.8,-24.3,-43.3
1.1,3.2,-0.1,-58.8,-24.3,-43.3
1.1,3.2,-0.1,154.5,1022.7,562.9
3,1,16,154.5,1022.7,562.9
3,1,16,-61.3,-52.3,-39.1
0,3.5,0.3,-61.3,-52.3,-39.1
0,3.5,0.3,100.4,490.1,236.5
0.7,0,16,100.4,490.1,236.5
0.7,0,16,-68.4,-53.6,-36.9
2.8,2.5,1.1,-68.4,-53.6,-36.9
2.8,2.5,1.1,24.8,738.4,319
-2,0,18.3,24.8,738.4,319
-2,0,18.3,-56.1,-188.6,-18.1
4.5,4.7,1.2,-56.1,-188.6,-18.1
4.5,4.7,1.2,-182.1,-330.9,-114.9
-4,8.9,9.8,-182.1,-330.9,-114.9
-4,8.9,9.8,-42.7,-88.2,-49
3.3,4.4,-2.4,-42.7,-88.2,-49
3.3,4.4,-2.4,-66.8,-7.9,36.6
-3.5,9.8,7.9,-66.8,-7.9,36.6
-3.5,9.8,7.9,-93.1,-77.8,-62.8
3.6,5,-1.2,-93.1,-77.8,-62.8
3.6,5,-1.2,1,39.3,50.3
-3.5,9.8,9.6,1,39.3,50.3
-3.5,9.8,9.6,-76.3,-53.4,-111
5.1,6.2,-0.1,-76.3,-53.4,-111
5.1,6.2,-0.1,15.9,53.2,49.5
-4.5,7.3,6.3,15.9,53.2,49.5
-4.5,7.3,6.3,-62.1,-77.4,-132
3.2,4.6,-1.8,-62.1,-77.4,-132
3.2,4.6,-1.8,-52.3,6,38.6
-2.9,9.8,9.8,-52.3,6,38.6
-2.9,9.8,9.8,-101.2,-73.2,-101.8
4.7,5.7,0,-101.2,-73.2,-101.8
4.7,5.7,0,-20.9,29.6,39.5
-1.6,9.8,6.4,-20.9,29.6,39.5
-1.6,9.8,6.4,-63.5,-63.1,-89.5
4.5,7.3,2.3,-63.5,-63.1,-89.5
4.5,7.3,2.3,164.8,146.8,81.3
-2,3.7,3,164.8,146.8,81.3
-2,3.7,3,-215.6,-101.3,-117.1
6.4,4.6,12.1,-215.6,-101.3,-117.1
6.4,4.6,12.1,-62.5,-29.5,-20
-2.7,3.8,2.4,-62.5,-29.5,-20
-2.7,3.8,2.4,95.1,36.4,44
16.2,0,3,95.1,36.4,44
16.2,0,3,-154.8,-104,-151.7
3.7,2.5,-1.8,-154.8,-104,-151.7
3.7,2.5,-1.8,-34.8,21.5,67.6
-2.1,-1.1,-13.7,-34.8,21.5,67.6
-2.1,-1.1,-13.7,-112.3,9.2,10.8
6.9,2.3,-6.1,-112.3,9.2,10.8
6.9,2.3,-6.1,96.9,-21,-3
-2.5,-1.3,-11.8,96.9,-21,-3
-2.5,-1.3,-11.8,-63.1,36,10.4
4.6,2,-4.9,-63.1,36,10.4
4.6,2,-4.9,103.1,-16.4,-16.5
-2.6,-1.1,-13.6,103.1,-16.4,-16.5
-2.6,-1.1,-13.6,-55.6,12.7,3.1
5.7,1.7,-3.9,-55.6,12.7,3.1
5.7,1.7,-3.9,107.7,-21.7,-15.1
-3.4,-1.2,-11.6,107.7,-21.7,-15.1
-3.4,-1.2,-11.6,-61.3,16.7,0.2
5.6,1.6,-6.6,-61.3,16.7,0.2
5.6,1.6,-6.6,106,-33.7,-9
-2.5,-1.5,-12.2,106,-33.7,-9
-2.5,-1.5,-12.2,-51.7,40.6,6.3
8,2.4,-5.3,-51.7,40.6,6.3
8,2.4,-5.3,140.1,-19.2,-23.3
-2.5,0.1,-11.1,140.1,-19.2,-23.3
-2.5,0.1,-11.1,-57.3,32.5,-1.6
8.3,2.4,-8.2,-57.3,32.5,-1.6
8.3,2.4,-8.2,112.1,-49.8,25.6
-2.5,-0.1,-9.8,112.1,-49.8,25.6
-2.5,-0.1,-9.8,-55.9,37.3,0
8.4,3.1,-9.8,-55.9,37.3,0
8.4,3.1,-9.8,82.1,-54.1,28.1
-3.5,0,-6.6,82.1,-54.1,28.1
-3.5,0,-6.6,-44.5,51,1.2
7.9,1.6,-13.1,-44.5,51,1.2
7.9,1.6,-13.1,53.8,-86.2,52
-3.3,0,-8.3,53.8,-86.2,52
-3.3,0,-8.3,-36.6,55.1,-2.3
8.6,2.2,-11.8,-36.6,55.1,-2.3
8.6,2.2,-11.8,76.6,-78.3,54.7
-3.3,0,-9.8,76.6,-78.3,54.7
-3.3,0,-9.8,-60.2,33.2,-1.1
6.5,2.3,-10.7,-60.2,33.2,-1.1
6.5,2.3,-10.7,58.9,-67.3,15.2
-3.2,0,-9.8,58.9,-67.3,15.2
-3.2,0,-9.8,-47.3,21.8,4
8.5,1.8,-8.3,-47.3,21.8,4
8.5,1.8,-8.3,109.9,-46.3,31.4
-3.6,0,-7.3,109.9,-46.3,31.4
-3.6,0,-7.3,-50.9,73.6,-3.2
6.5,7.1,-1.2,-50.9,73.6,-3.2
6.5,7.1,-1.2,95.5,53.6,-178.5
-6.3,6.7,-7.2,95.5,53.6,-178.5
-6.3,6.7,-7.2,-52.4,-50.1,-0.7
4.8,5.7,-2.1,-52.4,-50.1,-0.7
4.8,5.7,-2.1,86.4,91.2,-34.6
-7.6,7.9,-9.8,86.4,91.2,-34.6
-7.6,7.9,-9.8,-51.1,-61,30.9
3.5,4,0,-51.1,-61,30.9
3.5,4,0,28,93.4,-50.6
-6.5,9.8,-11,28,93.4,-50.6
-6.5,9.8,-11,-35.2,-63.6,39.1
2.5,4.4,0,-35.2,-63.6,39.1
2.5,4.4,0,18.4,77.8,-45.9
-5,9.8,-11,18.4,77.8,-45.9
-5,9.8,-11,-27.2,-48.3,22.4
1.8,3.3,0,-27.2,-48.3,22.4
1.8,3.3,0,-22.1,73.2,-16.6
-1.6,11.7,-10.4,-22.1,73.2,-16.6
-1.6,11.7,-10.4,-4.1,-59,48
-1.2,2.1,0,-4.1,-59,48
-1.2,2.1,0,-43.1,44.9,-6
0,11.6,-10.7,-43.1,44.9,-6
0,11.6,-10.7,38.9,-36.6,27.7
-1.9,2.6,-0.4,38.9,-36.6,27.7
-1.9,2.6,-0.4,-44.9,52.6,-2.5
-4.1,9.8,-11.9,-44.9,52.6,-2.5
-4.1,9.8,-11.9,-18.6,-70,38.2
1.4,2.7,0,-18.6,-70,38.2
1.4,2.7,0,-3.4,79.4,-28
-7.3,9.8,-9.8,-3.4,79.4,-28
-7.3,9.8,-9.8,-43.1,-59.2,20.5
1.6,3.4,0,-43.1,-59.2,20.5
1.6,3.4,0,-11.8,91.8,-30.1
-4.6,11.8,-12,-11.8,91.8,-30.1
-4.6,11.8,-12,-13.4,-68.6,24.2
0.1,3.3,0.1,-13.4,-68.6,24.2
0.1,3.3,0.1,-46.3,47.6,-13.5
-2.1,9.8,-14.6,-46.3,47.6,-13.5
-2.1,9.8,-14.6,-19.8,-68.2,64.4
-1.9,2.1,-1.1,-19.8,-68.2,64.4
-1.9,2.1,-1.1,-27.5,5.6,-5.8
4.3,3.2,-15.3,-27.5,5.6,-5.8
4.3,3.2,-15.3,10.8,-12.8,77.9
-3.4,0.1,-3.5,10.8,-12.8,77.9
-3.4,0.1,-3.5,-49.5,48.5,11.3
7.7,2.9,-11,-49.5,48.5,11.3
7.7,2.9,-11,94.8,-63.7,28.3
-4.6,1.1,-9.8,94.8,-63.7,28.3
-4.6,1.1,-9.8,-64.6,5.7,-3.9
8.2,3,-7.3,-64.6,5.7,-3.9
8.2,3,-7.3,166.7,15,-3.5
11.8,1.8,-3.7,166.7,15,-3.5
11.8,1.8,-3.7,60.7,-13.9,28.1
0.1,2.2,4,60.7,-13.9,28.1
0.1,2.2,4,433.5,-225.3,584.3
7.1,0,14.5,433.5,-225.3,584.3
7.1,0,14.5,-23,-23.7,-35.2
-1.2,3.6,2.7,-23,-23.7,-35.2
-1.2,3.6,2.7,83.7,137.6,123.4
2.6,-0.1,17.3,83.7,137.6,123.4
2.6,-0.1,17.3,-50.3,-36.1,-32.8
0.1,2.9,1.3,-50.3,-36.1,-32.8
0.1,2.9,1.3,110.7,761.6,349.8
2.3,-2,17.5,110.7,761.6,349.8
2.3,-2,17.5,-47.5,15.7,-51.5
1,2.4,-0.1,-47.5,15.7,-51.5
1,2.4,-0.1,63.8,927.9,342.8
0,0,16.5,63.8,927.9,342.8
0,0,16.5,-23.4,-13.6,-34.4
2.3,3.2,1.3,-23.4,-13.6,-34.4
2.3,3.2,1.3,-45.7,-201.1,-36.8
-1.8,0.1,15,-45.7,-201.1,-36.8
-1.8,0.1,15,-5.1,-145.3,-53.5
4.1,2.3,4.2,-5.1,-145.3,-53.5
4.1,2.3,4.2,-22.8,167.5,74.8
-5.1,0,11.5,-22.8,167.5,74.8
-5.1,0,11.5,-22.8,-311.9,-37.6
4.1,1.5,3.4,-22.8,-311.9,-37.6
4.1,1.5,3.4,-45.7,9.2,18.5
-4.9,0,11.2,-45.7,9.2,18.5
-4.9,0,11.2,-50.5,-629,-14.1
6.6,0.1,6.9,-50.5,-629,-14.1
6.6,0.1,6.9,-52.3,-63.5,-19.8
-4.2,0.4,13,-52.3,-63.5,-19.8
-4.2,0.4,13,24.8,-177.3,-48.1
7.4,5.2,4,24.8,-177.3,-48.1
7.4,5.2,4,-398.4,-939.9,-376.6
-4.9,5.1,2.2,-398.4,-939.9,-376.6
-4.9,5.1,2.2,-1.6,-207.4,-7.3
9.8,8.9,6.8,-1.6,-207.4,-7.3
9.8,8.9,6.8,359.6,529.6,215
-4.2,4.4,0.1,359.6,529.6,215
-4.2,4.4,0.1,-49,-151,18.1
9.8,9.8,9.8,-49,-151,18.1
9.8,9.8,9.8,258.9,380,112.9
-1.8,3.9,0.1,258.9,380,112.9
-1.8,3.9,0.1,-103.7,-144.7,-31.4
8,10.9,9.8,-103.7,-144.7,-31.4
8,10.9,9.8,33.1,135.7,0.2
-2.1,4,0.1,33.1,135.7,0.2
-2.1,4,0.1,-91.1,-124.3,-23
6.3,11.5,9.8,-91.1,-124.3,-23
6.3,11.5,9.8,148.2,178.7,31.3
0,3.8,0,148.2,178.7,31.3
0,3.8,0,-118.9,-92.4,-32
4.6,11,11.3,-118.9,-92.4,-32
4.6,11,11.3,-104.2,20.4,-37.7
1.6,3.4,-0.6,-104.2,20.4,-37.7
1.6,3.4,-0.6,-100,-84.9,-19.3
1.9,10.7,11.1,-100,-84.9,-19.3
1.9,10.7,11.1,-63.1,32.4,-25.2
3.3,4.7,0.1,-63.1,32.4,-25.2
3.3,4.7,0.1,-121.8,-65.2,-35.4
0.1,9.8,10.3,-121.8,-65.2,-35.4
0.1,9.8,10.3,-80.5,-73.1,-61
3.7,5.1,0.1,-80.5,-73.1,-61
3.7,5.1,0.1,42.2,47,62.8
-2.9,5.6,5.3,42.2,47,62.8
-2.9,5.6,5.3,-13.2,-74.6,-70.1
6.4,6.4,2.8,-13.2,-74.6,-70.1
6.4,6.4,2.8,184.9,242.4,124.5
-4.5,4.8,-0.1,184.9,242.4,124.5
-4.5,4.8,-0.1,-14.4,-119.5,29
9.8,9.8,7.5,-14.4,-119.5,29
9.8,9.8,7.5,190.8,256.9,105.8
-3.8,3.8,-1.2,190.8,256.9,105.8
-3.8,3.8,-1.2,-106.6,-141.4,-7.1
6.9,6.2,16,-106.6,-141.4,-7.1
6.9,6.2,16,-167.2,-91.3,-67.4
-1.3,4.1,0,-167.2,-91.3,-67.4
-1.3,4.1,0,-153.5,-233.6,-89
6.8,0,17.1,-153.5,-233.6,-89
6.8,0,17.1,-83.8,-10.7,-55.6
2.4,3.6,0,-83.8,-10.7,-55.6
2.4,3.6,0,-393.4,-754.6,-481.6
6.3,0,16.9,-393.4,-754.6,-481.6
6.3,0,16.9,-70.2,-34.3,-60.6
0,3.6,0,-70.2,-34.3,-60.6
0,3.6,0,-337,-871.3,-503.9
4,1,15.8,-337,-871.3,-503.9
4,1,15.8,-73.8,-94.8,-52.2
0.5,3.2,0,-73.8,-94.8,-52.2
0.5,3.2,0,0,0,0
0,0,15.5,0,0,0
0,0,15.5,-35.9,-149.4,-63.8
4.7,2.8,1.5,-35.9,-149.4,-63.8
4.7,2.8,1.5,-33.8,11.5,44.3
-1.8,1.2,13.6,-33.8,11.5,44.3
-1.8,1.2,13.6,-71.5,-306.5,-74.6
6.6,2.2,4.9,-71.5,-306.5,-74.6
6.6,2.2,4.9,-70.7,-161.9,-49.6
-2.6,0,13.4,-70.7,-161.9,-49.6
-2.6,0,13.4,-21.4,-317.9,-91
7.8,0,8,-21.4,-317.9,-91
7.8,0,8,-61.3,-101.7,-40.4
-4.3,0,12.3,-61.3,-101.7,-40.4
-4.3,0,12.3,27.5,-309.5,-80.8
8,0,7.4,27.5,-309.5,-80.8
8,0,7.4,-69.8,-179.6,-59
-3.7,1.4,7.9,-69.8,-179.6,-59
-3.7,1.4,7.9,-2.4,-421.3,-96.7
7.4,0,9.8,-2.4,-421.3,-96.7
7.4,0,9.8,-61.5,-185.8,-58.9
-3,3,4.8,-61.5,-185.8,-58.9
-3,3,4.8,30.9,-267.7,-75.6
9.8,0.1,11.4,30.9,-267.7,-75.6
9.8,0.1,11.4,-93.4,-167.3,-60
-2.7,3,4.2,-93.4,-167.3,-60
-2.7,3,4.2,65.8,-121.9,-11.9
5.7,0.1,16.7,65.8,-121.9,-11.9
5.7,0.1,16.7,-61.4,-79.2,-24
-1.7,3.2,1.8,-61.4,-79.2,-24
-1.7,3.2,1.8,57.6,-40.4,36.7
6.8,-1.8,18.2,57.6,-40.4,36.7
6.8,-1.8,18.2,-79.1,-30.7,-30.6
-1.8,3.4,0.1,-79.1,-30.7,-30.6
-1.8,3.4,0.1,57.4,52.8,85.9
4.5,0.1,16.5,57.4,52.8,85.9
4.5,0.1,16.5,-96.5,-56.3,-18
0.8,3.2,-0.1,-96.5,-56.3,-18
0.8,3.2,-0.1,-147.4,-558.1,-223.7
4.7,11.7,11.6,-147.4,-558.1,-223.7
4.7,11.7,11.6,-55.4,43.1,30.5
2.9,5,0,-55.4,43.1,30.5
2.9,5,0,-106.2,-54.2,-11.5
-0.1,11.5,9.8,-106.2,-54.2,-11.5
-0.1,11.5,9.8,-27.5,-22.2,-39.3
5.5,5.4,-0.1,-27.5,-22.2,-39.3
5.5,5.4,-0.1,-57.2,10.6,7.1
-3.9,8.5,9.8,-57.2,10.6,7.1
-3.9,8.5,9.8,-51,-95.4,-114.3
6.1,7.5,1.8,-51,-95.4,-114.3
6.1,7.5,1.8,73,86.9,68.5
-4,6.1,3.8,73,86.9,68.5
-4,6.1,3.8,-8.7,-104,-55.2
8.2,8.3,3.5,-8.7,-104,-55.2
8.2,8.3,3.5,112,145,83.3
-3.9,5,3.5,112,145,83.3
-3.9,5,3.5,-31.3,-107.8,-47.9
8.1,9.8,4.9,-31.3,-107.8,-47.9
8.1,9.8,4.9,169.5,189,101.4
-3.3,3.9,0,169.5,189,101.4
-3.3,3.9,0,-54.6,-107.9,-16.7
6.2,9.8,7.7,-54.6,-107.9,-16.7
6.2,9.8,7.7,162.2,173.1,34.5
-3,4.1,-0.1,162.2,173.1,34.5
-3,4.1,-0.1,-57.9,-121.9,2.5
7.2,9.8,12.8,-57.9,-121.9,2.5
7.2,9.8,12.8,-27.4,75.4,-18.7
-1.2,3.1,0,-27.4,75.4,-18.7
-1.2,3.1,0,-128.2,-132.2,-37.3
9.5,2.8,18,-128.2,-132.2,-37.3
9.5,2.8,18,-103.6,-51.1,-57.9
